run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,key_press,StimulusDurationSetting,iTrial,Phase,correctResponse,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
24,1,157.78,"""",html-keyboard-response,23,17081,0.0-23.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",49,"""",3,Query,"""",1,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,24,18090,0.0-24.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,4,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,25,18352,0.0-25.0,jspsych/scrambledDisgustFaces/scrambledBM18DIS.JPG,"""",null,250,4,forwardMask,1,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,26,18393,0.0-26.0,jspsych/disgustFaces/BM18DIS.JPG,"""",null,33,4,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,27,18501,0.0-27.0,jspsych/neutralFaces/AM02NES.JPG,"""",null,100,4,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,28,18712,0.0-28.0,"<div style=""font-size:60px;"">+</div>","""",null,200,4,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,579.455,"""",html-keyboard-response,29,19293,0.0-29.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",48,"""",4,QueryConfidence,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,104.73,"""",html-keyboard-response,30,19399,0.0-30.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",49,"""",4,Query,"""",1,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,31,20402,0.0-31.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,5,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,32,20662,0.0-32.0,jspsych/scrambledNeutralFaces/scrambledBF35NES.JPG,"""",null,250,5,forwardMask,0,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,33,20721,0.0-33.0,jspsych/neutralFaces/BF35NES.JPG,"""",null,49,5,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,34,20832,0.0-34.0,jspsych/neutralFaces/AM30NES.JPG,"""",null,100,5,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,35,21043,0.0-35.0,"<div style=""font-size:60px;"">+</div>","""",null,200,5,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,629.93,"""",html-keyboard-response,36,21674,0.0-36.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",48,"""",5,QueryConfidence,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,152.25,"""",html-keyboard-response,37,21827,0.0-37.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",48,"""",5,Query,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,38,22832,0.0-38.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,6,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,39,23092,0.0-39.0,jspsych/scrambledNeutralFaces/scrambledBM13NES.JPG,"""",null,250,6,forwardMask,0,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,40,23240,0.0-40.0,jspsych/neutralFaces/BM13NES.JPG,"""",null,136,6,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,41,23347,0.0-41.0,jspsych/neutralFaces/BM28NES.JPG,"""",null,100,6,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,42,23556,0.0-42.0,"<div style=""font-size:60px;"">+</div>","""",null,200,6,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,425.935,"""",html-keyboard-response,43,23984,0.0-43.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",48,"""",6,QueryConfidence,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,137.33,"""",html-keyboard-response,44,24122,0.0-44.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",48,"""",6,Query,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,45,25132,0.0-45.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,7,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,46,25392,0.0-46.0,jspsych/scrambledDisgustFaces/scrambledAM16DIS.JPG,"""",null,250,7,forwardMask,1,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,47,25449,0.0-47.0,jspsych/disgustFaces/AM16DIS.JPG,"""",null,49,7,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,48,25562,0.0-48.0,jspsych/neutralFaces/AM07NES.JPG,"""",null,100,7,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,49,25772,0.0-49.0,"<div style=""font-size:60px;"">+</div>","""",null,200,7,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,741.53,"""",html-keyboard-response,50,26515,0.0-50.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",48,"""",7,QueryConfidence,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,163.795,"""",html-keyboard-response,51,26682,0.0-51.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",48,"""",7,Query,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,52,27691,0.0-52.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,8,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,53,27957,0.0-53.0,jspsych/scrambledDisgustFaces/scrambledAF27DIS.JPG,"""",null,250,8,forwardMask,1,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,54,28043,0.0-54.0,jspsych/disgustFaces/AF27DIS.JPG,"""",null,82,8,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,55,28157,0.0-55.0,jspsych/neutralFaces/BF03NES.JPG,"""",null,100,8,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,56,28365,0.0-56.0,"<div style=""font-size:60px;"">+</div>","""",null,200,8,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,1569.315,"""",html-keyboard-response,57,29936,0.0-57.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",49,"""",8,QueryConfidence,"""",1,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,211.72,"""",html-keyboard-response,58,30151,0.0-58.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",48,"""",8,Query,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,59,31154,0.0-59.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,9,ITI,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,60,31412,0.0-60.0,jspsych/scrambledNeutralFaces/scrambledBM09NES.JPG,"""",null,250,9,forwardMask,0,"""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,61,31470,0.0-61.0,jspsych/neutralFaces/BM09NES.JPG,"""",null,49,9,Cue,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",image-keyboard-response,62,31578,0.0-62.0,jspsych/neutralFaces/AM09NES.JPG,"""",null,100,9,backwardMask,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,null,"""",html-keyboard-response,63,31787,0.0-63.0,"<div style=""font-size:60px;"">+</div>","""",null,200,9,fixationBtwnNeutralMaskAndPrompt,"""","""",11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,446.33,"""",html-keyboard-response,64,32234,0.0-64.0,"<p> Did you see the ""hidden"" face? Press <b>0</b> if you did <i>not</i>, <b>1</b> if you <i>did</i>. </p>","""",48,"""",9,QueryConfidence,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
24,1,127.55,"""",html-keyboard-response,65,32363,0.0-65.0,"<p> What was the emotion of the hidden face? Go with your gut if you are not certain. <br> Press, <b>0</b> for <i>neutral face</i> or <b>1</b> for <i>disgust face</i></p>","""",48,"""",9,Query,"""",0,11/20/2020 19:25,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10
