run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,key_press,StimulusDurationSetting,iTrial,Phase,correctResponse,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
1,1,null,"""",image-keyboard-response,22,190174,0.0-22.0,jspsych/scrambledDisgustFaces/scrambledAM08DIS.JPG,"""",null,250,4,forwardMask,d,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,23,190214,0.0-23.0,jspsych/disgustFaces/AM08DIS.JPG,"""",null,33,4,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,24,190319,0.0-24.0,jspsych/neutralFaces/BM35NES.JPG,"""",null,100,4,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,25,190523,0.0-25.0,"<div style=""font-size:60px;"">+</div>","""",null,200,4,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,588.2,"""",html-keyboard-response,26,191117,0.0-26.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",4,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,27,192136,0.0-27.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,5,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,28,192394,0.0-28.0,jspsych/scrambledNeutralFaces/scrambledAF11NES.JPG,"""",null,250,5,forwardMask,n,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,29,192416,0.0-29.0,jspsych/neutralFaces/AF11NES.JPG,"""",null,16,5,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,30,192521,0.0-30.0,jspsych/neutralFaces/AM32NES.JPG,"""",null,100,5,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,31,192727,0.0-31.0,"<div style=""font-size:60px;"">+</div>","""",null,200,5,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,566.785,"""",html-keyboard-response,32,193298,0.0-32.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",5,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,33,194304,0.0-33.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,6,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,34,194584,0.0-34.0,jspsych/scrambledNeutralFaces/scrambledBM13NES.JPG,"""",null,250,6,forwardMask,n,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,35,194672,0.0-35.0,jspsych/neutralFaces/BM13NES.JPG,"""",null,82,6,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,36,194778,0.0-36.0,jspsych/neutralFaces/AF19NES.JPG,"""",null,100,6,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,37,194983,0.0-37.0,"<div style=""font-size:60px;"">+</div>","""",null,200,6,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,936.7,"""",html-keyboard-response,38,195926,0.0-38.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",6,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,39,196932,0.0-39.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,7,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,40,197187,0.0-40.0,jspsych/scrambledNeutralFaces/scrambledBM02NES.JPG,"""",null,250,7,forwardMask,n,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,41,197245,0.0-41.0,jspsych/neutralFaces/BM02NES.JPG,"""",null,33,7,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,42,197351,0.0-42.0,jspsych/neutralFaces/BF17NES.JPG,"""",null,100,7,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,43,197556,0.0-43.0,"<div style=""font-size:60px;"">+</div>","""",null,200,7,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,749.045,"""",html-keyboard-response,44,198310,0.0-44.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",7,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,45,199314,0.0-45.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,8,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,46,199571,0.0-46.0,jspsych/scrambledDisgustFaces/scrambledBF24DIS.JPG,"""",null,250,8,forwardMask,d,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,47,199680,0.0-47.0,jspsych/disgustFaces/BF24DIS.JPG,"""",null,104,8,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,48,199786,0.0-48.0,jspsych/neutralFaces/AF21NES.JPG,"""",null,100,8,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,49,199992,0.0-49.0,"<div style=""font-size:60px;"">+</div>","""",null,200,8,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,355.01,"""",html-keyboard-response,50,200352,0.0-50.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",8,Query,"""",d,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,51,201357,0.0-51.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,9,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,52,201636,0.0-52.0,jspsych/scrambledDisgustFaces/scrambledBM04DIS.JPG,"""",null,250,9,forwardMask,d,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,53,201692,0.0-53.0,jspsych/disgustFaces/BM04DIS.JPG,"""",null,33,9,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,54,201797,0.0-54.0,jspsych/neutralFaces/AF03NES.JPG,"""",null,100,9,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,55,202002,0.0-55.0,"<div style=""font-size:60px;"">+</div>","""",null,200,9,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,502.655,"""",html-keyboard-response,56,202510,0.0-56.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",9,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,57,203516,0.0-57.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,10,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,58,203773,0.0-58.0,jspsych/scrambledDisgustFaces/scrambledAF27DIS.JPG,"""",null,250,10,forwardMask,d,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,59,203827,0.0-59.0,jspsych/disgustFaces/AF27DIS.JPG,"""",null,49,10,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,60,203932,0.0-60.0,jspsych/neutralFaces/BF26NES.JPG,"""",null,100,10,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,61,204137,0.0-61.0,"<div style=""font-size:60px;"">+</div>","""",null,200,10,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,599.1,"""",html-keyboard-response,62,204741,0.0-62.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",10,Query,"""",n,11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,63,205747,0.0-63.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,11,ITI,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,64,206029,0.0-64.0,jspsych/scrambledDisgustFaces/scrambledBM09DIS.JPG,"""",null,250,11,forwardMask,d,"""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,65,206118,0.0-65.0,jspsych/disgustFaces/BM09DIS.JPG,"""",null,82,11,Cue,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",image-keyboard-response,66,206225,0.0-66.0,jspsych/neutralFaces/AF05NES.JPG,"""",null,100,11,backwardMask,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
1,1,null,"""",html-keyboard-response,67,206430,0.0-67.0,"<div style=""font-size:60px;"">+</div>","""",null,200,11,fixationBtwnNeutralMaskAndPrompt,"""","""",11/11/2020 20:27,136.34.173.155,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",WebKit,Chrome,86.0.4240.75,Windows,6.3
